,sub,onset,offset,cat,tier,group,latency,latency group
3688,1005,296.784,299.064,Mom mom mom bravo (OP AE),Caregiver voc,3,-0.7549999999999955,infant-cg
3689,1005,299.547,300.603,L’uccellino vedi (DA),Caregiver voc,3,0.4830000000000041,within person
3690,1005,300.861,302.208,Cip cip cip (OP),Caregiver voc,3,0.25799999999998136,within person
3691,1005,302.047,302.937,mom mom (CWOP),Infant voc,3,-0.16100000000000136,cg-infant
3692,1005,303.084,305.398,Mom mom il trattore bravo (OP RE AE),Caregiver voc,3,0.14699999999999136,infant-cg
3693,1005,305.588,307.481,Finito ciccio a mamma (O NE C),Caregiver voc,3,0.18999999999999773,within person
3694,1005,307.898,308.466,Senti (DA),Caregiver voc,3,0.41700000000003,within person
3695,1005,308.447,309.072,xxx,Infant voc,3,-0.019000000000005457,cg-infant
3696,1005,309.759,311.4,vogliamo mettere un poco qua	(W),Caregiver voc,3,0.6870000000000118,infant-cg
3697,1005,311.435,311.998,xxx,Infant voc,3,0.03500000000002501,cg-infant
3698,1005,312.357,314.006,Ci beviamo un poco di caffè	(W),Caregiver voc,3,0.3590000000000373,infant-cg
3699,1005,314.347,315.64,Tu lo vuoi un poco di caffè? (QA),Caregiver voc,3,0.3410000000000082,within person
3700,1005,316.547,318.391," Sì, bevi, e (C DA)",Caregiver voc,3,0.9070000000000391,within person
3701,1005,319.091,320.7,e prendi tu solo (AE),Caregiver voc,3,0.6999999999999886,within person
3702,1005,321.591,323.093,Pure mamma se lo prende ah	(RM C),Caregiver voc,3,0.8910000000000196,within person
3703,1005,324.574,325.069,xxx,Caregiver voc,3,1.4809999999999945,within person
3704,1005,326.84,327.383,xxx,Caregiver voc,3,1.7709999999999582,within person
3705,1005,331.755,333.11,xxx,Infant voc,3,4.372000000000014,cg-infant
3706,1005,333.089,336.084,(ride) (AL) Posiamo va (W C),Caregiver voc,3,-0.021000000000015007,infant-cg
3707,1005,339.123,340.4,xxx,Infant voc,3,3.0389999999999873,cg-infant
3708,1005,341.439,343.467,xxx,Caregiver voc,3,1.039000000000044,infant-cg
3709,1005,343.825,347.211,Senti amore è questo qua la bambolina? (DA NE QE),Caregiver voc,3,0.3580000000000041,within person
3710,1005,348.469,350.598,A te le bamboline non piacciono vero? (QO),Caregiver voc,3,1.2579999999999814,within person
3711,1005,351.025,355.623,Non ti piacciono?	Non gli piacciono infatti (RO) Lo sapevo che non gli piacevano (RM RO),Caregiver voc,3,0.4269999999999641,within person
3712,1005,351.694,352.952,no (CW),Infant voc,3,-3.9289999999999736,cg-infant
3713,1005,356.628,358.494,Ci ha un’avversione da quando era piccolo (RO),Caregiver voc,3,3.6759999999999877,infant-cg
3714,1005,357.994,359.061,xxx,Infant voc,3,-0.5,cg-infant
3715,1005,359.606,360.803,Questa però ti piace?	(QO),Caregiver voc,3,0.5450000000000159,infant-cg
3716,1005,361.286,362.2,palla (CW),Infant voc,3,0.4830000000000041,cg-infant
3717,1005,362.322,363.53,Palla ,Caregiver voc,3,0.1220000000000141,infant-cg
3718,1005,363.893,365.811,palla vogliamo giocare a palla	(RE W),Caregiver voc,3,0.36299999999999955,within person
3719,1005,367.077,368.308,Palla pallina (RE),Caregiver voc,3,1.2660000000000196,within person
3720,1005,368.533,368.991,sì (C),Caregiver voc,3,0.22500000000002274,within person
3721,1005,369.164,369.661,xxx,Infant voc,3,0.17300000000000182,cg-infant
3722,1005,369.63,371.716,Alè (C),Caregiver voc,3,-0.03100000000000591,infant-cg
3723,1005,371.984,372.606,xxx,Infant voc,3,0.26799999999997226,cg-infant
3724,1005,372.706,373.808,Valla a prendere va	(DA C),Caregiver voc,3,0.10000000000002274,infant-cg
3725,1005,375.449,378.694,"Ah vogliamo prendere un altro poco di caffè, grazie (C W AE)",Caregiver voc,3,1.6410000000000196,within person
3726,1005,381.34,382.315,Tu non lo prendi? (QA),Caregiver voc,3,2.645999999999958,within person
3727,1005,385.55,386.718,xxx,Infant voc,3,3.2350000000000136,cg-infant
3728,1005,387.3,388.6,Quello là è tuo? (QE),Caregiver voc,3,0.5819999999999936,infant-cg
3729,1005,388.764,391.805,"E prendilo prendilo pure tu, fammi vedere come lo prendi (DA DA)",Caregiver voc,3,0.16399999999998727,within person
3730,1005,392.674,393.883,Ah questo è mio? (C QE),Caregiver voc,3,0.8689999999999714,within person
3731,1005,394.716,396.006,xxx,Infant voc,3,0.8330000000000268,cg-infant
3732,1005,397.433,398.457,xxx,Infant voc,3,1.427000000000021,within person
3733,1005,398.705,401.683,Ah ma come è buono? (C QO) l’hai fatto tu?  (QA),Caregiver voc,3,0.24799999999999045,infant-cg
3734,1005,401.911,402.655,il caffè	(RE),Caregiver voc,3,0.22800000000000864,within person
3735,1005,403.318,403.794,Sì (C),Caregiver voc,3,0.6630000000000109,within person
3736,1005,403.962,404.981,l’hai fatto tu? (QA),Caregiver voc,3,0.16800000000000637,within person
3737,1005,406.116,406.852,Sì (C),Caregiver voc,3,1.134999999999991,within person
3738,1005,406.976,407.806,l’hai fatto tu? (QA),Caregiver voc,3,0.12400000000002365,within person
3739,1005,408.31,409.074,xxx,Infant voc,3,0.5040000000000191,cg-infant
3740,1005,409.055,412.154,(versi)	(AN),Caregiver voc,3,-0.019000000000005457,infant-cg
3741,1005,413.522,416.298,xxx,Infant voc,3,1.367999999999995,cg-infant
3742,1005,417.806,419.598,xxx,Infant voc,3,1.5079999999999814,within person
3743,1005,421.493,423.942,Vogliamo mettere un altro po’ di zucchero dentro? (W),Caregiver voc,3,1.8949999999999818,infant-cg
3744,1005,423.918,425.81,xxx,Infant voc,3,-0.02400000000000091,cg-infant
3745,1005,425.703,427.803,E ci vogliamo mettere lo zucchero dentro?,Caregiver voc,3,-0.10700000000002774,infant-cg
3746,1005,428.133,428.8,Sì (C),Caregiver voc,3,0.3299999999999841,within person
3747,1005,429.22,431.074,e dai metti lo zucchero (DA),Caregiver voc,3,0.4200000000000159,within person
3748,1005,432.232,433.416,xxx,Infant voc,3,1.1580000000000155,cg-infant
3749,1005,432.5,433.605,metti lo zucchero,Caregiver voc,3,-0.9159999999999968,infant-cg
3750,1005,434.798,435.794,xxx,Infant voc,3,1.1929999999999836,cg-infant
3751,1005,435.969,437.489,lo zucchero	(RE),Caregiver voc,3,0.17500000000001137,infant-cg
3752,1005,440.893,441.413,e ,Caregiver voc,3,3.4039999999999964,within person
3753,1005,441.496,442.083,xxx,Infant voc,3,0.08299999999996999,cg-infant
3754,1005,442.306,443.608,e metti anche qua (DA),Caregiver voc,3,0.22299999999995634,infant-cg
3755,1005,445.569,446.0,xxx,Caregiver voc,3,1.9610000000000127,within person
3756,1005,447.53,448.074,xxx,Infant voc,3,1.5299999999999727,cg-infant
3757,1005,448.552,448.994,xxx,Caregiver voc,3,0.47800000000000864,infant-cg
3758,1005,455.201,456.306,grazie (AE),Caregiver voc,3,6.206999999999994,within person
3759,1005,456.283,458.005,uh uh,Infant voc,3,-0.022999999999967713,cg-infant
3760,1005,457.227,458.206,Un altro poco? (QE),Caregiver voc,3,-0.77800000000002,infant-cg
3761,1005,458.149,458.835,ciao (CW),Infant voc,3,-0.05700000000001637,cg-infant
3762,1005,459.028,460.403,Ciao ciao (AG),Caregiver voc,3,0.19300000000004047,infant-cg
3763,1005,459.118,459.798,ciao (CW),Infant voc,3,-1.285000000000025,cg-infant
3764,1005,462.435,464.25,(ride) (AL),Caregiver voc,3,2.6370000000000005,infant-cg
3765,1005,465.106,465.805,xxx,Caregiver voc,3,0.8559999999999945,within person
3766,1005,465.969,466.794,xxx,Infant voc,3,0.16399999999998727,cg-infant
3767,1005,466.108,467.245,cucciolo (NE),Caregiver voc,3,-0.6859999999999786,infant-cg
3768,1005,468.084,469.511,È vero che sei un cuccioletto (RO NE),Caregiver voc,3,0.8389999999999986,within person
3769,1005,469.016,471.4,xxx,Infant voc,3,-0.49500000000000455,cg-infant
3770,1005,469.994,471.077,Oh (C),Caregiver voc,3,-1.405999999999949,infant-cg
3771,1005,471.164,472.876,ma questo è mica il vino (RE),Caregiver voc,3,0.08699999999998909,within person
3772,1005,473.172,473.92,xxx,Infant voc,3,0.2960000000000491,cg-infant
3773,1005,473.2,474.61,Questo è caffè	 (RE),Caregiver voc,3,-0.7200000000000273,infant-cg
3774,1005,474.942,476.283,xxx,Infant voc,3,0.33199999999999363,cg-infant
3775,1005,476.21,479.901,È buono? Cosa vuoi? Cosa vuoi? (QO QO) (ride) (AL),Caregiver voc,3,-0.07300000000003593,infant-cg
3776,1005,481.405,481.989,xxx,Infant voc,3,1.5039999999999623,cg-infant
3777,1005,483.054,484.01,xxx,Infant voc,3,1.0649999999999977,within person
3778,1005,484.067,484.745,Ah (C),Caregiver voc,3,0.05700000000001637,infant-cg
3779,1005,484.877,486.0,è finito? (QE),Caregiver voc,3,0.132000000000005,within person
3780,1005,486.7,489.396,Ah è finito (C RE) Vogliamo fare un poco “un cu cu te te” (W),Caregiver voc,3,0.6999999999999886,within person
3781,1005,489.703,493.006,(prende la copertina in mano e la mette davanti agli occhi) Facciamo un poco “cu cu te te” (W),Caregiver voc,3,0.3069999999999595,within person
3782,1005,494.489,495.301,Cu cu (AR),Caregiver voc,3,1.483000000000004,within person
3783,1005,496.083,497.405,dov’è Giangi? (QO NC),Caregiver voc,3,0.7820000000000391,within person
3784,1005,498.047,500.837,ti ti (ride) (AN AL),Caregiver voc,3,0.6420000000000528,within person
3785,1005,500.444,501.344,xxx no (CW),Infant voc,3,-0.39299999999997226,cg-infant
3786,1005,501.237,505.1,"No non ti piace! (C RO) No basta, va bene, non giochiamo così (C O C W)",Caregiver voc,3,-0.1069999999999709,infant-cg
3787,1005,502.13,502.622,xxx,Infant voc,3,-2.9700000000000273,cg-infant
3788,1005,504.806,506.203,xxx,Infant voc,3,2.183999999999969,within person
3789,1005,506.194,507.616,Come vogliamo giocare? (W),Caregiver voc,3,-0.008999999999957708,infant-cg
3790,1005,509.769,517.403,"Mm ma quanto caffè!	(C RE) Ma tu mi fai diventare, poi dopo il bimbo diventa nervoso 	(RM RE) Così lo bevi?	(QA) xxx",Caregiver voc,3,2.15300000000002,within person
3791,1005,509.828,510.723,xxx,Infant voc,3,-7.5750000000000455,cg-infant
3792,1005,516.73,517.166,xxx,Infant voc,3,6.007000000000005,within person
3793,1005,517.7,518.325,xxx,Infant voc,3,0.5339999999999918,within person
3794,1005,518.452,519.318,Ciao (AG),Caregiver voc,3,0.1269999999999527,infant-cg
3795,1005,519.706,520.289,xxx,Infant voc,3,0.38800000000003365,cg-infant
3796,1005,520.055,520.794,Ciao (AG),Caregiver voc,3,-0.2340000000000373,infant-cg
3797,1005,521.364,524.8,Uhh (OP),Caregiver voc,3,0.57000000000005,within person
3798,1005,525.252,525.891,xxx,Caregiver voc,3,0.4519999999999982,within person
3799,1005,526.722,531.767,Ma cosa vuoi? Cosa vuoi? Cosa vuoi? Cosa vuoi?	(QO),Caregiver voc,3,0.8310000000000173,within person
3800,1005,529.494,530.671,uhh (CWOP),Infant voc,3,-2.2730000000000246,cg-infant
3801,1005,533.14,534.105,uhh (CWOP),Infant voc,3,2.4689999999999372,within person
3802,1005,534.879,535.788,È buono? (QO),Caregiver voc,3,0.7740000000000009,infant-cg
3803,1005,535.33,535.991,xxx,Infant voc,3,-0.45799999999997,cg-infant
3804,1005,536.198,536.786,xxx,Caregiver voc,3,0.20699999999999363,infant-cg
3805,1005,537.133,537.616,xxx,Infant voc,3,0.3470000000000937,cg-infant
3806,1005,537.72,539.0,devo bere pure io?	(QM),Caregiver voc,3,0.10400000000004184,infant-cg
3807,1005,538.964,539.544,xxx,Infant voc,3,-0.03599999999994452,cg-infant
3808,1005,540.761,542.118,xxx,Infant voc,3,1.2169999999999845,within person
3809,1005,542.354,545.411,xxx,Infant voc,3,0.23599999999999,within person
3810,1005,545.479,546.464,(ride) (AL),Caregiver voc,3,0.06800000000009732,infant-cg
3811,1005,552.366,554.8,xxx,Infant voc,3,5.90199999999993,cg-infant
3812,1005,556.545,558.694,xxx,Infant voc,3,1.7450000000000045,within person
3813,1005,559.74,561.054,xxx,Infant voc,3,1.0460000000000491,within person
3814,1005,563.51,565.439,xxx,Infant voc,3,2.4560000000000173,within person
3815,1005,565.254,566.591,xxx,Caregiver voc,3,-0.18499999999994543,infant-cg
3816,1005,566.925,567.84,xxx,Infant voc,3,0.33399999999994634,cg-infant
3817,1005,568.12,569.205,xxx,Caregiver voc,3,0.2799999999999727,infant-cg
3818,1005,569.364,570.139,mamma (CW),Infant voc,3,0.15899999999999181,cg-infant
3819,1005,570.122,570.796,Dimmi	(DA),Caregiver voc,3,-0.01700000000005275,infant-cg
3820,1005,574.252,576.525,xxx,Infant voc,3,3.4559999999999036,cg-infant
3821,1005,579.106,580.627,xxx,Infant voc,3,2.5810000000000173,within person
3822,1005,580.744,581.454,La (O),Caregiver voc,3,0.11700000000007549,infant-cg
3823,1005,582.267,584.208,"Ma! come è buono, come è buono	(C RE)",Caregiver voc,3,0.8130000000001019,within person
3824,1005,584.25,585.042,mamma (CW),Infant voc,3,0.04200000000003001,cg-infant
3825,1005,584.823,585.628,Dimmi (DA),Caregiver voc,3,-0.21900000000005093,infant-cg
3826,1005,586.052,586.613,xxx,Infant voc,3,0.42399999999997817,cg-infant
3827,1005,586.567,587.679,Lo devo bere?	 (QM),Caregiver voc,3,-0.04600000000004911,infant-cg
3828,1005,587.655,588.245,xxx,Infant voc,3,-0.02400000000000091,cg-infant
3829,1005,589.537,591.005,xxx,Infant voc,3,1.29200000000003,within person
3830,1005,590.133,592.544,Uh ah mamma mia come è buono (C RE),Caregiver voc,3,-0.8719999999999573,infant-cg
3831,1005,592.776,593.406,xxx,Infant voc,3,0.2319999999999709,cg-infant
3832,1005,595.7,596.283,xxx,Infant voc,3,2.2940000000000964,within person
3833,1005,595.71,596.65,Grazie (AE),Caregiver voc,3,-0.5729999999999791,infant-cg
3834,1005,596.63,597.52,xxx,Infant voc,3,-0.01999999999998181,cg-infant
3835,1005,598.572,599.0,xxx,Infant voc,3,1.052000000000021,within person
3836,1005,601.215,601.611,xxx,Infant voc,3,2.215000000000032,within person
3837,1005,601.64,603.2,Ma i biscotti non ci sono? (QE),Caregiver voc,3,0.028999999999996362,infant-cg
3838,1005,603.762,604.403,xxx,Infant voc,3,0.5619999999998981,cg-infant
3839,1005,604.539,605.8,E i biscotti? (QE),Caregiver voc,3,0.13599999999996726,infant-cg
3840,1005,606.903,607.598,xxx,Infant voc,3,1.1030000000000655,cg-infant
3841,1005,606.925,609.6,e sì mi dai solo il caffè e i biscotti?	 (C RA QE),Caregiver voc,3,-0.6730000000000018,infant-cg
3842,1005,610.088,611.278,xxx,Infant voc,3,0.4879999999999427,cg-infant
3843,1005,610.852,612.503,Non ci stanno i biscotti? (QE),Caregiver voc,3,-0.42600000000004457,infant-cg
3844,1005,613.128,613.491,xxx,Infant voc,3,0.625,cg-infant
3845,1005,613.694,615.0,I miei biscotti (RE),Caregiver voc,3,0.20299999999997453,infant-cg
3846,1005,615.484,615.801,xxx,Infant voc,3,0.4840000000000373,cg-infant
3847,1005,616.284,619.096,"E i biscotti da mettere qua dentro, non ci stanno?	 (RE QE)",Caregiver voc,3,0.48299999999994725,infant-cg
3848,1005,620.806,621.618,xxx,Infant voc,3,1.7100000000000364,cg-infant
3849,1005,621.315,621.989,No (C),Caregiver voc,3,-0.30299999999999727,infant-cg
3850,1005,622.928,624.283,xxx,Infant voc,3,0.9389999999999645,cg-infant
3851,1005,624.006,625.403,"Cicciù, i biscotti (NE RE)",Caregiver voc,3,-0.27700000000004366,infant-cg
3852,1005,626.359,626.859,Né (C),Caregiver voc,3,0.9560000000000173,within person
3853,1005,626.955,627.657,xxx,Infant voc,3,0.09600000000000364,cg-infant
3854,1005,627.525,629.61,"mi senti, mi ascolti	(AD)",Caregiver voc,3,-0.13200000000006185,infant-cg
3855,1005,630.116,631.754,Non ci stanno i biscotti? (QE),Caregiver voc,3,0.5059999999999718,within person
3856,1005,630.215,630.991,xxx,Infant voc,3,-1.5389999999999873,cg-infant
3857,1005,632.698,633.398,Che c’è? (QO),Caregiver voc,3,1.7069999999999936,infant-cg
3858,1005,634.113,634.772,xxx,Infant voc,3,0.7150000000000318,cg-infant
3859,1005,634.749,635.723,Devo bere? Ah (QM C),Caregiver voc,3,-0.023000000000024556,infant-cg
3860,1005,635.981,638.813,Cin cin	 Cin cin	 Cin cin	(C),Caregiver voc,3,0.2580000000000382,within person
3861,1005,639.367,640.254,xxx,Infant voc,3,0.5539999999999736,cg-infant
3862,1005,641.701,642.435,xxx,Infant voc,3,1.4470000000000027,within person
3863,1005,642.969,645.122,E i biscotti non ci stanno? (QE),Caregiver voc,3,0.5340000000001055,infant-cg
3864,1005,646.15,647.106,xxx,Infant voc,3,1.02800000000002,cg-infant
3865,1005,649.042,650.45,xxx,Infant voc,3,1.9360000000000355,within person
3866,1005,651.191,653.018,mama uh ah (beve) (CW CWOP),Infant voc,3,0.7409999999999854,within person
3867,1005,653.733,654.396,xxx,Infant voc,3,0.7149999999999181,within person
3868,1005,654.572,655.196,xxx,Infant voc,3,0.17600000000004457,within person
3869,1005,656.094,657.505,E beviamo sempre? (W),Caregiver voc,3,0.8980000000000246,infant-cg
3870,1005,657.416,657.959,sì (CW),Infant voc,3,-0.08899999999994179,cg-infant
3871,1005,658.101,659.011,Come sì? (O),Caregiver voc,3,0.14200000000005275,infant-cg
3872,1005,659.347,661.516,xxx,Infant voc,3,0.33600000000001273,cg-infant
3873,1005,665.186,670.803,Chi è? Papà?	 (QE QE) (ride) (AL) Chi è? Papà si va a prendere il po’ di caffè?  (QE QE),Caregiver voc,3,3.6700000000000728,infant-cg
3874,1006,0.256,0.682,xxx,Infant voc,3,NaN,NaN
3875,1006,0.763,1.801,Uh guarda (C),Caregiver voc,3,0.08099999999999996,infant-cg
3876,1006,2.286,3.854, e gira gira la pagina (DA DA) Gira,Caregiver voc,3,0.4850000000000001,within person
3877,1006,4.728,5.721,Gira la pagina 	,Caregiver voc,3,0.8739999999999997,within person
3878,1006,5.907,6.907,gira la pagina 	,Caregiver voc,3,0.18599999999999994,within person
3879,1006,7.741,8.266,xxx,Infant voc,3,0.8339999999999996,cg-infant
3880,1006,8.218,9.998,gira la pagina così	,Caregiver voc,3,-0.04800000000000004,infant-cg
3881,1006,10.153,10.615,xxx,Infant voc,3,0.15500000000000114,cg-infant
3882,1006,12.504,13.504,Oh (C),Caregiver voc,3,1.8889999999999993,infant-cg
3883,1006,13.276,13.811,xxx,Infant voc,3,-0.22799999999999976,cg-infant
3884,1006,13.923,15.673,che bello (RE),Caregiver voc,3,0.1120000000000001,infant-cg
3885,1006,15.309,17.804,xxx,Infant voc,3,-0.36400000000000077,cg-infant
3886,1006,17.933,19.114,Guarda che bello (DA),Caregiver voc,3,0.12900000000000134,infant-cg
3887,1006,21.001,22.362,xxx,Infant voc,3,1.8870000000000005,cg-infant
3888,1006,22.289,23.798,Quanti colori (RE),Caregiver voc,3,-0.07299999999999685,infant-cg
3889,1006,23.811,24.197,xxx,Infant voc,3,0.013000000000001677,cg-infant
3890,1006,24.316,26.286,"Guarda guarda l’uccellino, guarda l’uccellino (DA)",Caregiver voc,3,0.11899999999999977,infant-cg
3891,1006,27.521,28.387,xxx,Infant voc,3,1.2349999999999994,cg-infant
3892,1006,28.402,29.458,L’uccellino ,Caregiver voc,3,0.015000000000000568,infant-cg
3893,1006,31.223,32.387,Pio pio pio (OP),Caregiver voc,3,1.7650000000000006,within person
3894,1006,34.741,35.584,Il gattino miao (RE OP),Caregiver voc,3,2.353999999999999,within person
3895,1006,35.594,35.991,xxx,Infant voc,3,0.00999999999999801,cg-infant
3896,1006,37.364,37.923,xxx,Infant voc,3,1.3729999999999976,within person
3897,1006,46.518,47.483,xxx,Infant voc,3,8.594999999999999,within person
3898,1006,51.945,52.837,xxx,Caregiver voc,3,4.462000000000003,infant-cg
3899,1006,53.105,54.991,Guarda guarda guarda quanto è bello	(DA),Caregiver voc,3,0.2679999999999936,within person
3900,1006,56.006,60.781,Che belle cose che ci sono	 (RE) Che c’è? (QO),Caregiver voc,3,1.0150000000000006,within person
